variable_id,mz,rt,QC_01,QC_02,QC_03,QC_04
M170T366_POS,169.5543204548773,366.1585,1514004.268097655,1445717.2686831988,1216369.7720541933,1442043.049644528
M170T520_POS,169.55240715412356,519.5195,NA,311244.9809492127,267824.7643177082,NA
M170T970_POS,169.97702508242946,970.119,322257946.24285746,342729448.90422595,408226252.09765774,342968692.08549577
M170T467_POS,169.97703120801762,467.3295,35399531.69365627,40376800.57077786,49003189.10779012,28696761.382583365
M170T667_POS,169.97701509810508,666.9865,53781110.445026055,34219158.86208146,59757324.14552233,64301375.8609149
M170T938_POS,169.977028689046,938.446,18790670.010111533,15820576.12148421,18030051.09021446,NA
M170T410_POS,169.9770350328383,410.138,34065095.737194434,25211756.849192254,29260877.316757847,NA
M170T89_POS,169.97703735919603,88.6464,36437347.3364018,NA,46892268.813983336,49047201.44938901
M170T285_POS,169.977044545316,284.63,NA,66974316.89238899,35082606.56885717,93427740.25839771
M170T137_POS,169.97702393528678,136.8965,55767016.05452997,110059691.2320465,32261535.45942858,35404980.67413462
M170T115_POS,169.9770236286677,114.875,78754387.28762677,NA,57207160.35812504,62136088.8985125
M170T388_POS,169.97701427975628,387.8885,NA,45130837.045429245,NA,49370182.54329008
M170T372_POS,169.97704153064433,371.931,116776910.04603125,NA,111616239.74588178,NA
M170T335_POS,169.9770220163774,334.57000000000005,NA,45390232.78898696,NA,56321333.34208688
M170T241_POS,169.9770710001345,241.44299999999998,37339077.546374984,90935315.60400002,NA,NA
M170T162_POS,169.977066017009,161.5955,54828110.59859999,NA,66390293.063565224,NA
M170T210_POS,169.97701980468491,210.0855,NA,NA,149228634.37758067,177325521.58378375
M170T126_POS,170.04066567565377,125.54050000000001,23039802.15749997,23828561.488392822,25747704.18442856,27010245.03393741
M170T151_POS,170.08064961557136,150.9755,2474166.734635422,2133856.852515624,1878164.5921874943,1407649.4148437523
M170T705_POS,170.09948593565423,705.1845000000001,16091711.532093791,17131997.162666846,15217047.276805516,17023645.900078222
M171T665_POS,170.54436115084468,665.326,351218.37915755104,328148.7960602222,296645.28383072966,253487.8020855504
M171T929_POS,170.9771529354627,929.15,847527.7001718736,888204.6066703591,NA,884122.8339964825
M171T61_POS,171.0052078851954,61.307199999999995,19880523.046840053,19975634.79827496,31193805.911041655,19889043.09600005
M171T937_POS,171.00520804290898,936.7065,5179127.302716369,5370026.338014472,5213434.847408693,5494944.125024792
M171T77_POS,171.02859243707258,76.59365,3376287.5944510438,4265002.018139061,3702530.812697916,4616075.136416405
M171T762_POS,171.11652350879947,761.8900000000001,5154406.944500041,4894736.903999984,5526812.089849936,5754614.2341561485
M171T709_POS,171.11657418328673,709.464,NA,2884944.9788249955,2970031.859999967,3244024.1924999314
M172T63_POS,171.5517210106197,62.7164,5930343.741726568,6277750.960641664,7432979.548024475,4352125.298593744
M172T780_POS,171.59887299776648,779.5625,311491.40276692854,NA,NA,300550.0666601602
M172T974_POS,171.99245187798158,974.2565,337486695.3696575,328347523.037464,375657147.371297,293194902.75821084
M172T939_POS,171.99246505048524,939.212,13144940.861833371,NA,11859568.956538467,14267324.213616716
M172T62_POS,171.99144576320168,61.9582,3769995.4255347266,5042979.82258808,4979840.716174994,NA
M172T109_POS,171.99252514643587,108.711,97054007.18415801,54015194.2893395,NA,62701823.779585585
M172T1048_POS,171.99248222995678,1048.48,56298797.27262909,29771242.53812489,73720100.94604205,NA
M172T1077_POS,171.99243929205818,1077.0149999999999,NA,34016949.97535736,NA,33435204.980000373
M172T169_POS,171.9924941218315,168.86599999999999,NA,100130892.25278856,127992826.6661621,NA
M172T366_POS,172.09630377184757,366.1585,43335959.193996154,43631913.62119601,41320943.304418765,41887806.48365805
M172T873_POS,172.13266462346508,873.421,NA,NA,332523.25330624933,409421.7401484367
M172T723_POS,172.16914540228282,722.5955,2145674.3599218884,2649507.234046883,2086953.8103476786,2173413.114901556
M173T941_POS,172.9559952718765,941.285,11171718.139542105,12065829.88925003,13395825.68993054,9498577.749460557
M173T86_POS,172.9765586470846,86.499,22087458.39413221,28353958.722676508,25682212.297308896,32667071.248888254
M173T981_POS,172.97652712351876,980.5195,22179392.383955874,22478903.072156977,28687713.441790752,26258477.837243125
M173T1075_POS,172.97653536915632,1075.06,4711583.135052074,6169298.169270833,NA,NA
M173T1063_POS,172.97648527368568,1063.26,NA,NA,23450505.446640585,17108495.19397866
M173T1015_POS,172.97655122169002,1015.205,12664515.305320939,NA,12546405.364999965,NA
M173T577_POS,173.02350084416497,577.1765,9346670.510713972,9410669.627455063,9768660.672888553,10236065.61870497
M173T73_POS,173.0336602770479,72.76205,2998707.939825001,2344373.322456598,3515302.371877496,3094619.982229683
M173T932_1_POS,173.0724304679739,931.696,1970931.4258229171,NA,2003455.877500034,NA
M173T365_POS,173.0997785400636,365.4925,2806639.561832583,2466296.5681250086,2631034.8369732057,2707044.346757818
M173T725_POS,173.1320423294793,725.058,4524737.786156255,4774268.328899989,4370535.186924359,4941114.615696073
M173T698_POS,173.13201820224316,698.418,1563965.8780000182,1395255.1811927184,1738153.8949018037,2889057.0568431923
M173T595_POS,173.1319797872703,595.4649999999999,10143387.229046402,10187580.915402897,10766347.05309229,10413274.056229716
M173T739_POS,173.1319719370207,739.4825000000001,4286040.556111117,NA,3961116.658062486,NA
M173T96_POS,173.1394497307462,96.4625,NA,20478277.027399987,17295909.71562709,20785032.288917072
M173T932_2_POS,173.20081766719295,931.6714999999999,138485.64632139754,187919.5952645513,218857.28373125193,158109.8246859369
M174T838_POS,173.5198698149478,837.7075,233950.9213352884,NA,272974.3230585948,NA
M174T80_POS,173.5351086765034,80.1525,336037.61766272306,NA,372946.6185126947,437283.02984680986
M174T120_POS,173.56201491217385,120.019,151961.9407374997,180293.74133007802,NA,190234.99842031274
M174T929_POS,173.97696737947976,928.8655,397294.5676989574,428432.1902846688,359467.42934210505,301359.46870116977
M174T65_POS,174.02447229433318,64.7936,NA,648997.8730462502,NA,744117.4859128112
M174T255_POS,174.03690817403165,254.8665,5046762.113808033,6019549.094171045,6218890.94427631,6972077.281607149
M174T106_POS,174.0506073312585,105.7535,1794729.3283463547,1714085.4769312525,1908967.464956254,1709958.1983750027
M174T941_POS,174.07560083577198,941.429,624520.9947604112,NA,708895.8080820288,656210.8258671766
M174T75_POS,174.07564264155053,74.6926,6762916.319785716,9600759.354639323,NA,10192121.176939473
M174T344_POS,174.09420469553544,344.097,5718750.500575007,5425927.563546854,5117609.654116057,5213031.703785941
M174T595_POS,174.1354405083387,594.6345,NA,NA,927066.3212499949,988988.4610187492
M174T498_POS,174.1849290750227,498.293,6041876.199562494,6229488.688778438,6471041.444377834,6867001.96458008
M175T935_POS,174.50007836712237,934.929,1521565.5723984356,860954.6209300727,NA,954726.0646054739
M175T72_POS,174.8860284835764,72.45315,5339670.707618862,4938426.9082537275,4283926.0602266835,5353867.126628655
M175T930_POS,174.93759092424642,930.184,1031815.8746675486,1071419.1800739446,871867.1758027266,988733.6914499924
M175T938_POS,174.9562380855184,937.756,4038751.419656245,4148786.592070321,2729193.3345859475,4569865.4507598095
M175T577_POS,175.02044139031835,577.1765,2534499.985436077,2477638.996774978,2669858.6704250155,2651419.57167815
M175T452_POS,175.03860201608043,452.28499999999997,9569836.955785727,9720186.642718757,9841896.764955355,10057951.311054189
M175T627_POS,175.07496349753904,627.064,1277379.5049369098,968131.2554945885,NA,757499.0148147343
M175T70_POS,175.10726983180172,70.2256,159979706.5073919,162386850.63300183,165358240.79974002,166176566.5828978
M175T347_POS,175.11490302229902,346.82849999999996,775462.6285625072,NA,NA,895427.3302734437
M175T63_POS,175.11854405295895,63.38785,75774570.39291675,77045705.45639998,78294363.29792993,83160150.53864996
M175T702_POS,175.1478604374596,701.608,4498992.193518024,5317213.48765624,6290405.050055879,6312110.78688022
M175T806_POS,175.14782806045952,806.278,5883990.334516063,5790572.415815078,6538914.563305882,6657877.6424955
M175T732_POS,175.14783465911046,732.376,NA,2208674.776455535,NA,2107296.452863637
M175T498_POS,175.18804643680616,497.541,484758.8575312516,611297.8613859377,NA,NA
M176T107_POS,175.54043526118062,106.93100000000001,NA,492946.77468415187,NA,445387.6062377931
M176T552_POS,175.5670978972571,552.2305,242280.29051367153,NA,196037.1864984349,NA
M176T929_POS,175.95379883582615,928.837,7477347.175390613,7150460.700514389,7582774.5210034195,7345448.454721345
M176T654_POS,176.0703774559616,654.0935,7530017.570015619,7527518.377046072,7966977.844517001,9802635.196516529
M176T98_POS,176.0914637920714,97.50595,12273959.113705145,12543381.297553116,12206055.068418747,12669230.604933886
M176T66_POS,176.10250106388713,66.4613,12051215.359499998,11690932.113741694,11833444.989187509,12198109.54493437
M176T447_POS,176.10977852949208,447.26800000000003,1765922.3335187584,1673586.5730312427,1668683.6550937619,1656467.1494156173
M176T63_POS,176.12189467725415,62.69635,3848631.895552504,4631151.634375,NA,NA
M176T491_POS,176.14633982729436,490.8485,2575391.250362489,3213615.2546198,3166846.3554687644,2831813.7527750167
M176T931_POS,176.14288792949017,931.031,117346.03094275002,155256.01407877624,NA,111728.7498953843
M176T806_POS,176.15120141507322,805.823,547167.2186093741,549188.5933459786,606962.8855898412,631013.7605892783
M177T931_POS,176.9358582166522,931.3405,NA,NA,35093.09976328114,55372.99860839742
M177T938_POS,176.9521284117938,937.7125,1076554.6370929799,1113693.1246864563,1185611.8644801117,1103365.3629882832
M177T985_POS,176.97152539356398,984.685,37221679.3609107,42401045.57295836,38175391.17212128,47875098.23304849
M177T1048_POS,176.9713653070581,1047.89,8576365.170208301,10917117.550138937,32939381.037954483,NA
M177T1021_POS,176.97139946990202,1021.28,7244404.111666677,11236032.844522092,13854050.588051448,NA
M177T1073_POS,176.97139008930424,1073.415,6935902.714687538,9390469.535416666,NA,NA
M177T399_POS,177.04777526099377,398.8835,8374291.970346583,9131627.564718764,8653455.474662503,8609874.126491455
M177T948_POS,177.05424691063547,948.188,2421229.8843333377,2752314.486960569,2432174.016937497,1985496.7252656203
M177T80_POS,177.05428405882938,79.60455,NA,NA,4718351.115450749,2786479.9400808346
M177T803_POS,177.09068004469236,803.307,1815314.18816929,1693618.1470000257,1871813.8246093837,1758708.3760312493
M177T856_POS,177.12702820293953,855.54,2585151.2167528556,2284458.4685000214,2298745.4114750023,2676439.5146121993
M177T882_POS,177.12697328534395,882.1665,1279548.0058984328,1164581.2374147745,1357010.2669730135,1133079.228685874
M177T828_POS,177.1633416905184,827.681,2723664.3945076116,2838344.3751484402,2822040.7219542945,3011671.5772158224
M177T808_POS,177.16338807693265,807.973,1600164.3328330112,1526203.7863769531,1531803.6818035692,1677189.5280562607
M177T455_POS,177.45936580927057,455.439,1455901.464658589,2806667.34205078,NA,4068765.129134118
M178T81_POS,177.53352825737238,81.1837,3526852.9168449524,3578878.6268496523,2704300.5102803865,4040264.401677929
M178T365_POS,177.54039058414997,365.425,185036.13952656274,213201.437594531,197361.85022656064,NA
M178T455_1_POS,177.78961267215118,455.439,3659446.614103063,4210377.710975005,NA,6147613.823409931
M178T455_2_POS,178.03489107902044,455.4855,1805307706.6244998,1801744078.677682,1859591971.2074037,1862699937.5662677
M178T72_POS,178.0349455999736,71.6241,18815842.361894924,19958747.727860525,20637449.882252794,21082980.04304722
M178T126_POS,178.04953366526476,126.2935,10781674.0294807,9467071.281141823,8561034.97933752,9520657.455379792
M178T326_POS,178.08574399070702,326.1535,4139313.910056826,3389440.2993660606,3109787.4211249906,2968430.2978749704
M178T134_POS,178.08907261520528,134.4665,5906109.223624996,6605008.776749998,6356070.036642858,6037058.516450883
M178T933_POS,178.12213214025797,932.591,2049889.4259583247,2237326.217124995,1963657.7959652666,1836085.5668194264
M178T97_POS,178.12565044974792,96.77475,4913096.965760411,NA,4135545.170157502,NA
M178T455_3_POS,178.27843740861516,455.439,3272990.633487928,NA,5026654.986675009,6742124.131047798
M179T366_POS,178.5407634253574,365.5345,300377.1278320305,271731.98556510534,294681.46469921793,275065.21293164237
M179T457_POS,178.6124598959367,457.152,NA,457091.890418754,2211929.2541223946,NA
M179T940_POS,178.99013897104737,939.801,13413214.26515629,14459953.464994911,12225720.003736816,15196227.426258083
M179T455_POS,179.03817751459053,455.4855,103528680.08611219,101657478.66352612,104714404.59246093,106737793.21276613
M179T73_POS,179.0547440739404,73.143,7673716.750012502,8314088.765929829,7582123.405359026,7694265.576595945
M179T261_POS,179.0732660519496,260.6775,NA,NA,1232521.398687497,1070109.5677999996
M179T916_POS,179.0632900976299,916.364,245086.64423014116,143172.2339726556,NA,NA
M179T627_POS,179.10633537318677,627.0525,18080397.56744418,19144004.33959378,19674965.705307312,20309499.768281266
M179T720_POS,179.10629060950535,720.0755,13901480.434597628,14655606.530524634,13169628.9668351,13780323.66230463
M179T564_POS,179.10642570580507,563.88,8980992.353018092,9090074.839766623,10134039.270820307,8872082.802284418
M179T257_POS,179.10955264085737,256.5915,2978223.1826785794,3014268.249263399,2888288.3599866037,3159964.338781255
M179T860_POS,179.10628634831184,860.0775,NA,951519.0055781313,842068.1851892369,NA
M179T797_POS,179.14274757771983,796.658,5738499.440624985,4826937.151599966,4885789.30036364,5649003.569584395
M179T926_POS,179.1426477662642,925.528,2887796.365659366,2661558.449840192,2635734.8963880306,2447189.3014623756
M180T455_POS,180.03071422871523,455.4855,143281406.09741873,140087158.77381805,141833349.75533324,150221588.20515898
M180T937_POS,180.04387631822271,936.7065,6728886.838781241,8371692.266504743,6581526.896402367,7361321.116760487
M180T109_POS,180.06512382727817,108.7385,43162755.148944795,36727167.61111111,96219018.51105885,53659662.24348864
M180T415_POS,180.06508814199086,415.1155,NA,54000013.26709944,NA,63056865.71911204
M180T135_POS,180.06511145601064,135.277,NA,29330545.84499999,NA,19094059.512274977
M180T157_POS,180.06515605832664,156.63600000000002,NA,20742763.731529433,NA,20836236.61163235
M180T174_POS,180.06509712253285,174.04899999999998,NA,23545166.86924342,NA,24900317.226562522
M180T339_POS,180.06511094578673,338.72400000000005,NA,26795080.428687543,NA,22396166.13032665
M180T260_POS,180.06512919558403,259.89099999999996,NA,33300585.447151847,NA,45827167.1434968
M180T360_POS,180.0650746404184,360.2325,NA,25107997.59534379,NA,17414471.995868064
M180T924_POS,180.14587286590063,924.376,340173.0477239532,310333.8462109398,NA,196419.05397187622
M181T80_POS,180.89409334250135,80.1525,769505.033770781,877232.1798344093,805459.3167585935,NA
M181T937_POS,181.01407045902351,936.7065,59083543.130214356,59485741.61725621,60158678.759090856,59697050.85003099
M181T455_POS,181.0338048366471,455.48249999999996,7371882.658409723,6775356.400312502,7407692.974413182,7109630.803736109
M181T109_POS,181.02566851096464,108.97749999999999,NA,NA,1915743.009749998,2525302.976406249
M181T757_POS,181.121923545651,757.313,7020050.324912523,7100742.942826088,9087307.047062479,10232705.156815259
M181T703_POS,181.12189059538395,703.2655,93619389.73877196,93285963.34910133,96324425.63535836,91965940.4892017
M181T788_POS,181.1218574565471,788.2090000000001,16645340.26845064,19734193.415150024,22202798.449968163,16348469.334350761
M182T680_POS,181.5938647058939,680.2495,323252.85495089355,307961.3756545738,403938.33740345977,329596.54486384103
M182T65_POS,181.96137345358676,64.83185,19984307.42434499,19366169.484674953,18277504.239824988,19166266.520594966
M182T936_POS,181.9877804688585,935.9475,59310510.675643116,57868742.85598836,54146920.123697914,59125318.32603495
