peak.name,mzmed,mzmin,mzmax,rtmed,rtmin,rtmax,npeaks,QC,QC_01,QC_02,QC_03,QC_04
M394T98_POS,394.0950249738863,394.0949396358166,394.09510096696323,97.50595,97.2049,97.5788,4,4,2642757.530286109,2484144.394578384,2495004.651676137,2461651.180514485
M394T76_POS,394.0950471739977,394.0949275390628,394.09512415758303,75.77064999999999,74.6926,76.1321,4,4,2168605.0966338073,2227665.6020748043,1874482.5633157676,2022912.7244971865
M394T256_POS,394.0910145194647,394.0908564090022,394.0911726299272,256.422,255.796,257.048,2,2,998283.2981939365,582769.2841243828,NA,NA
M394T551_POS,394.11776695838125,394.1175268951077,394.117928582001,551.3530000000001,550.683,551.445,4,4,236647.91596582034,277376.64346136904,237012.3908750028,264686.46290127677
M394T473_POS,394.11714790954244,394.1170489742375,394.1186748711382,472.6405,472.575,472.836,4,4,2146682.0987083367,1945947.2029888544,1891374.215118917,2083467.0902276821
M394T417_POS,394.14209087456175,394.1418434458066,394.14302433014507,416.533,415.94,416.789,3,3,187194.89662500072,211307.12198750052,NA,270088.92051914067
M394T586_POS,394.16915358255176,394.1689053185035,394.16923194096603,585.548,585.455,587.936,4,4,1341691.7520507844,1529960.767010162,1609521.9089763185,1676417.1351584627
M394T600_POS,394.16923511196364,394.16905652249244,394.16933324148755,599.655,599.596,599.686,3,3,1353692.7388499973,1453405.7115757815,1269424.8050765628,NA
M394T648_POS,394.1911357750854,394.1905379201737,394.1913697664926,647.857,647.017,656.159,5,4,474027.0716584809,484910.33773325896,633185.7973465943,662178.7509999995
M394T469_POS,394.1910448771898,394.1904198210785,394.1911678438164,469.347,469.274,469.532,4,4,619354.5138525357,664039.8301249993,634589.634548442,612363.5723624978
M394T110_POS,394.1990056109645,394.1989551923011,394.19903551720034,110.31649999999999,110.027,111.102,4,4,1040154.2330585944,1123590.0870616317,1063468.5065050214,1076775.5090691957
M394T757_POS,394.2060442055736,394.20583377280536,394.2061902328771,757.424,756.529,757.499,3,3,732442.4636894589,NA,625676.8829187414,651082.0640843777
M394T563_POS,394.2063689887101,394.20634931424144,394.2063886631787,562.581,562.163,562.999,2,2,140131.92333984296,NA,NA,142084.66693359296
M394T767_POS,394.2263747844001,394.2262447767271,394.2264554266011,766.614,766.5,767.274,4,4,14669167.556025906,14381925.628793867,13777473.858666686,15478046.11126677
M394T368_POS,394.2303046244689,394.2302237042701,394.23055544883425,367.56449999999995,366.933,368.035,4,4,444469.35070078535,354468.32722265477,350198.0620734374,373708.9277819041
M394T718_POS,394.2265469849475,394.2263157093998,394.2268691315783,717.59,716.944,717.632,4,4,6868587.505078126,6582140.595284603,6566974.081632111,6102454.076953116
M394T608_POS,394.2295465984279,394.22912008687183,394.22997310998386,607.9495,607.917,607.982,2,2,93705.0096820299,110036.46171562353,NA,NA
M394T527_POS,394.25562153059195,394.2549182748929,394.2559779916511,526.5705,526.444,527.288,4,4,693429.6923948888,681810.7813749998,874086.685825886,871549.8242641923
M394T751_POS,394.26360430552455,394.26335583092,394.26367890613653,750.6859999999999,749.864,750.803,4,4,2363065.864423076,2089770.0354453148,2348148.636201175,2441107.3115625097
M394T890_POS,394.2636552871606,394.2635413932894,394.2641442312931,890.154,889.993,890.818,3,3,NA,87934.5717013339,132031.32147900478,111861.04816713276
M394T845_POS,394.3152291762775,394.3151947281881,394.31550041856053,845.197,845.074,845.203,4,4,226324.86351562713,292528.7309430815,238576.58045424003,315422.1673214303
M394T813_POS,394.3285172609239,394.32808908496366,394.328678919755,813.3885,812.581,813.491,4,4,507763.24471115245,459049.7209090913,379539.3203361544,427576.12346788554
M394T910_POS,394.3519561118131,394.3513280898644,394.3521397820993,910.189,909.359,912.549,3,3,135842.01666397305,NA,117080.28807584703,122578.96436222228
M394T710_POS,394.35166453999955,394.3513903287568,394.3519387512423,709.941,708.62,711.262,2,2,NA,735659.0239010405,852721.8947656214,NA
M395T931_POS,394.8731235065053,394.8730725195959,394.8731901120344,931.3385,930.984,931.697,4,4,297355.1347098191,306377.7179406743,221234.56889815713,303686.10145287693
M395T62_POS,394.90642096828924,394.9060493414696,394.9068284229083,61.65585,61.3486,61.9582,4,4,9104232.92109377,9733998.331612488,14760621.44759999,9944135.618943755
M395T185_POS,395.0146077381164,395.01456637203256,395.01474131483724,184.66750000000002,184.179,185.071,4,4,3216410.2617612844,3509309.821461588,2734851.897555148,2741071.757687503
M395T564_POS,395.0410997558954,395.0407754594254,395.04142405236536,563.5364999999999,563.146,563.927,2,2,NA,155073.48391718417,122537.79246093682,NA
M395T107_POS,395.057920819281,395.05748880977734,395.0582603137631,106.93100000000001,106.294,107.122,4,4,513729.8442925345,494789.3839620537,490458.9736210938,466950.6765630585
M395T421_POS,395.07261220045507,395.07245616672947,395.0728258473595,421.2215,420.896,421.626,4,4,659976.084948154,506765.68722500064,567301.3415273426,502460.049355472
M395T72_POS,395.1151685278133,395.11475275596564,395.1153328938996,71.6862,71.5116,72.3463,4,4,1511537.3169429686,1624301.1206198924,1514809.569741319,1531299.0642720156
M395T473_POS,395.12012147990663,395.1188443513988,395.1202695181057,472.678,472.603,472.836,3,3,NA,317399.7252515626,264736.8870068356,328489.6397369809
M395T291_POS,395.13013545175534,395.1300935308845,395.1301756629899,291.25750000000005,290.892,291.388,4,4,1420875.8755360248,1369378.5069726536,1448960.0223760675,1724251.8582011762
M395T502_POS,395.1667402537698,395.16653166525316,395.1671917463822,501.6225,501.56,501.804,4,4,2602082.338096595,2824995.2800889527,2648689.368285808,2668123.7075944715
M395T585_POS,395.17158477128623,395.1714451659108,395.17172437666164,585.0885000000001,584.734,585.443,2,2,NA,154819.4391249988,NA,184501.308983075
M395T715_POS,395.18206059335375,395.1818683117791,395.1821705037075,714.8620000000001,714.364,715.405,4,4,2937513.822828146,2343813.7163680866,1905389.9857374963,2065935.0239468927
M395T105_POS,395.191474361935,395.1913265886869,395.1916116564414,104.957,103.931,105.432,4,4,2814378.2837343784,2980140.927499996,3483479.82524297,2413693.0531929675
M395T428_POS,395.18993599590044,395.18976983964103,395.19045707670654,428.175,423.294,429.176,3,3,518891.5983203126,NA,168095.17134375012,467359.9539560556
M395T536_POS,395.20303356667387,395.2029437146181,395.2030507393673,535.571,535.564,544.786,3,3,395842.4400394136,NA,381763.21024960926,554812.1192382845
M395T683_POS,395.20330330496756,395.20321943684934,395.20338717308573,682.7615000000001,682.76,682.763,2,2,1407513.283335944,NA,1358829.539420359,NA
M395T700_POS,395.2026910239947,395.2026591862136,395.2027228617758,699.563,699.239,699.887,2,2,NA,NA,1546034.2859583318,1174069.358087518
M395T739_POS,395.2178166279989,395.21744203546734,395.2189159335532,739.0025,738.913,739.106,4,4,6580850.2818332845,6497319.361537571,6371421.706000048,6153109.365934078
M395T414_POS,395.21382299423766,395.2137585669402,395.213974070144,414.2715,414.136,414.866,4,4,839349.2834671936,831860.5482141951,808539.8267734398,930498.4381875013
M395T781_POS,395.21746654256424,395.21744481692224,395.2187919271049,780.794,780.687,781.611,4,4,834947.2681757772,775890.206335169,932024.4819374937,812200.1610937506
M395T936_POS,395.2190235839024,395.2189685692462,395.2191338132851,935.564,934.868,935.619,3,3,NA,1838159.2759184595,1225721.9696701125,1436319.171847678
M395T767_POS,395.22939751821116,395.2292489226547,395.22969920091896,766.5550000000001,765.769,767.274,4,4,1491651.457093769,1645820.1884305396,1210277.8337500158,1830046.5261687469
M395T706_POS,395.240405518726,395.24019137689976,395.2406695504519,705.9035,705.444,706.404,4,4,7476365.943691392,5856480.941346686,6064637.576249962,5677055.291889583
M395T792_POS,395.23972345579574,395.23957460099086,395.23981762770546,792.4145,792.342,792.486,4,4,14885806.842047693,13374645.897101589,13998872.792873194,13568373.369214427
M395T748_POS,395.23978502908733,395.2397267885826,395.23981828380323,748.13,747.394,748.348,3,3,NA,4911070.145132783,5239792.457412228,5117158.846570327
M395T446_POS,395.23938442902084,395.23922522466984,395.23973395749016,445.623,439.909,446.405,3,3,354037.3158743509,NA,288955.31740513357,348639.4875291014
M395T811_POS,395.2752977451752,395.2752272553812,395.275353654946,810.8645,810.064,810.972,4,4,2549699.9387649433,2314647.438830507,2188741.7081835857,1559997.387041024
M395T757_POS,395.2776117161069,395.27736621800966,395.2787734212205,757.387,757.276,757.499,4,4,5089311.172391683,4670766.471937518,5036252.9852285115,4991056.490454523
M395T849_POS,395.27690755787614,395.2767224607585,395.2770926549938,848.5374999999999,848.526,848.549,2,2,NA,NA,826900.1134140668,789143.2172975935
M396T428_1_POS,395.5774910192396,395.57739852841854,395.57759071164145,428.209,427.538,428.374,4,4,598128.7699352687,463744.7086356025,475630.2001953109,630276.2039966502
M396T415_POS,395.57734578416034,395.57724141141813,395.577470018711,414.633,414.261,415.703,4,4,672279.206743652,605857.5900000012,615176.5839257805,720661.8408988746
M396T65_POS,395.88004901630995,395.87988081726746,395.88021440918266,64.83185,64.7055,64.8913,4,4,1970270.886127499,2069763.070131245,1945797.1675874987,1935307.2528824967
M396T930_POS,395.8891580834553,395.8889239891899,395.8892194701876,930.1065000000001,929.983,930.197,4,4,1715774.1351653202,1602440.3593119897,1666361.7700367656,1601475.794793521
M396T184_POS,396.0172781186648,396.01723403180284,396.0173222055268,184.1995,183.328,185.071,2,2,NA,381758.4289062488,NA,198908.42667122476
M396T70_POS,396.053523680513,396.05344754271846,396.0536090658312,70.18825,70.0439,70.2425,4,4,56081731.36153438,54717432.91894033,51490278.87416017,54316271.0874747
M396T87_POS,396.0536392661435,396.0534582201437,396.05370140268093,87.06354999999999,86.4809,87.341,4,4,6309001.564934154,6262316.267416666,7886717.135227486,6046256.404537502
M396T428_2_POS,396.07989538102396,396.0789933190529,396.0801358948593,427.538,414.866,428.175,3,2,199624.5129445309,NA,NA,139747.63499999954
M396T291_POS,396.133752559187,396.1327818979661,396.1340346396378,290.735,290.356,291.345,4,4,195594.82676925274,318637.22531510587,264359.4256884756,272896.66470377636
M396T262_POS,396.1504463525742,396.15043289759313,396.15045980755525,261.8605,261.143,262.578,2,2,NA,NA,244356.6242857145,198261.56788749993
M396T501_POS,396.1694997061968,396.16934880635444,396.1698923909765,500.78999999999996,500.729,500.973,4,4,440500.10945312155,495457.48724888737,497011.89422344096,452030.48743945605
M396T768_POS,396.1784315994911,396.17815202513844,396.1785513340165,768.3185000000001,768.201,768.978,4,4,1541634.6443658785,1340896.4710281244,1483485.3029984366,1478865.9705610778
M396T715_POS,396.1859833197831,396.18545073510074,396.18602500737154,714.565,714.364,715.225,3,3,483581.0815007847,450898.9365843784,NA,555196.1469250048
M396T104_POS,396.19536384286323,396.1945174860356,396.1959752056735,104.30250000000001,103.107,105.177,4,4,353958.7883867192,515282.26892656233,583234.0429765638,355219.3597265624
M396T97_POS,396.22169033831335,396.2213752882885,396.2220153782548,96.9917,96.771,97.4613,4,4,923984.0592986037,680103.0645459641,827311.195323243,757858.6007662952
M396T739_POS,396.221454368508,396.2213075034476,396.2216373343961,739.0025,738.913,739.106,4,4,1515210.077552334,1416876.8489820468,1425862.8215000108,1306427.1614175453
M396T627_POS,396.22179949068845,396.22168068411247,396.2220010238241,627.473,626.975,627.956,4,4,773661.3075881699,736129.9971026756,823137.8424550812,709166.9458146923
M396T781_POS,396.2217902594773,396.22172666713993,396.22185385181467,780.794,780.765,780.823,2,2,240407.92546875082,NA,NA,158911.85531835948
M396T792_POS,396.24220934589323,396.2421164518879,396.24253409750344,792.4549999999999,792.342,793.26,4,4,2968390.9954874986,2723862.2433343735,2725099.5984124914,2791197.599405189
M396T706_POS,396.2439938464256,396.2439098762897,396.2440778165615,706.344,705.64,707.048,2,2,NA,1054643.911332735,1134857.18879934,NA
M396T559_POS,396.27077757399127,396.2706321047481,396.2711521224543,558.8985,558.004,558.999,4,4,395931.043403317,477749.989265624,470478.9725486161,514313.2426640668
M396T757_POS,396.28158325425534,396.2814992698106,396.2817799797022,757.3499999999999,756.529,757.499,4,4,1423948.949653456,1001947.8338945246,1428891.4502929759,1240531.61823306
M396T810_POS,396.2795657068408,396.27925433182344,396.279756766924,809.611,809.217,810.135,4,4,215615.86626562531,280171.9298655108,208340.51646484114,353932.69992304797
M396T826_POS,396.27962391871256,396.27955346720165,396.27969437022347,825.587,825.162,826.012,2,2,NA,NA,90997.05252148556,105053.83564101567
M396T717_POS,396.3433076836078,396.34314659292227,396.3436142099691,716.8705,716.782,716.944,4,4,3523882.98184448,2625751.897088554,2546478.3881346076,1949343.1065164143
M397T768_POS,396.67939869789626,396.6791896697374,396.68000728273574,768.3185000000001,768.201,768.978,4,4,525113.3447990391,444101.73045941215,489788.7648632844,530348.147437502
M397T929_POS,396.9052825126087,396.9049938364089,396.9053576843282,928.837,928.508,929.207,4,4,2382691.3832409326,2233204.8210398685,2339139.539619134,2386952.2262420654
M397T318_POS,397.0263712304056,397.0259296264727,397.0272882334741,317.675,317.43,318.536,3,3,NA,310707.9634086909,189747.90858854158,177943.6146433602
M397T77_POS,397.02777356094947,397.0272393369694,397.02830778492955,76.89095,76.3003,77.4816,2,2,NA,NA,572582.1042992187,690823.4138316762
M397T70_POS,397.05733310440644,397.0572694260306,397.05737504386445,70.18825,70.0439,70.2425,4,4,7129733.669639286,7002839.734825619,6651892.64581364,6734504.053921751
M397T516_POS,397.09834961821485,397.098249466712,397.0984307075133,516.1955,515.673,516.567,4,4,367162.46690468537,329564.13476718706,305014.601578126,332959.68260312657
M397T399_POS,397.10571188106513,397.10487149825695,397.1092532506546,398.608,389.558,399.413,7,4,1124471.883394175,979389.3053394556,991249.4376891275,1335527.3105644484
M397T342_POS,397.1054984968455,397.10529672178063,397.1057002719103,341.922,341.397,342.447,2,2,NA,386672.6375267572,324433.44818181737,NA
M397T429_POS,397.16387025624954,397.1630120166342,397.1640016489564,428.625,427.569,429.176,4,4,8494587.615920004,8408427.365575504,7740070.381621086,10109300.692261368
M397T488_POS,397.182546506421,397.18246989243045,397.18276748443463,487.59749999999997,487.479,488.397,4,4,1408738.7982251416,1093506.4899687476,1139938.263062495,1219725.3408468752
M397T773_POS,397.1815695233188,397.176642239638,397.18640280744074,773.2819999999999,768.325,777.398,4,4,357569.1282239584,222446.21224218304,294841.8660796832,358710.2623883931
M397T849_POS,397.1943804787014,397.19414278328304,397.19481520605285,849.366,849.234,849.375,4,4,391580.0940625029,303902.21760000044,368280.1893890652,264709.38713593694
M397T734_POS,397.1996659745872,397.1995016262534,397.199719967399,734.031,733.208,747.261,5,4,2267101.606733573,2420958.2833186476,2329992.614583329,2091036.0980595758
M397T829_POS,397.199784432038,397.1997578222594,397.19981104181653,829.341,829.245,829.437,2,2,140477.1980624977,92520.75147216715,NA,NA
M397T495_POS,397.218344308773,397.21814258642024,397.2184499142858,495.001,494.334,495.769,4,4,1447691.9815218735,1496967.1345156203,1589457.9611249988,1774403.8620176632
M397T753_POS,397.23359572420827,397.2333282755879,397.2338014202738,753.218,752.513,754.204,4,4,955841.3663476546,1115286.2234736385,1023857.8685325503,910164.0663156274
M397T792_POS,397.24533930603855,397.2450603160895,397.24541613823465,792.405,792.342,792.486,3,3,395744.8759023492,337296.5919140661,289781.096374998,NA
M397T567_POS,397.25773390347445,397.25759022374996,397.2581192191651,567.249,567.149,578.934,5,4,1095781.969208095,1202887.0190295377,1079578.399731249,1324400.793896494
M397T762_POS,397.25526751362736,397.2548804853672,397.25564007851756,762.3935,762.307,763.054,4,4,770813.5643017645,1005228.305677731,941375.6306250073,1106490.3053416074
M397T698_POS,397.25781045880905,397.2575650000866,397.25786818549074,697.952,696.769,698.432,4,4,13394060.572769016,15380217.498813676,14798093.337748328,16603848.938394228
M397T416_POS,397.2547225790957,397.25417330319516,397.25536658880003,415.82,415.703,415.94,3,3,1024659.7057132153,NA,887143.6136588518,1107516.3378303521
M397T450_POS,397.25482066299,397.2541619439268,397.2554793820533,450.255,449.787,450.723,2,2,NA,466830.33879209834,NA,318057.0963218741
M397T926_POS,397.27054924827956,397.26916982441224,397.27090706291307,925.5475,924.181,928.326,4,3,NA,76307.15907167834,254303.60762622056,276763.3650813802
M397T866_POS,397.2932980679782,397.2931953273863,397.29340080857,865.5409999999999,865.135,865.947,2,2,81959.25065624935,NA,NA,100199.34156523556
M398T70_POS,398.0491917552647,398.04898773323833,398.049720572214,70.18825,70.0439,70.2425,4,4,6908873.285823802,6455764.7859623805,6846682.055158116,6833858.263699954
M398T399_POS,398.11368823543285,398.1136289974151,398.1137617664131,399.2255,398.608,399.413,4,4,2976069.2903715107,3218849.131057878,2634040.1087791226,3005365.1519999816
M398T342_POS,398.1136322094851,398.1135101239571,398.11372873836376,341.61249999999995,341.397,342.113,4,4,3731837.5420059673,3347761.2844218765,3723044.60388247,3655439.0254545785
M398T255_POS,398.12827116812423,398.12785930878823,398.1286830274603,254.737,253.339,256.135,2,2,232284.5838055565,NA,321813.1309892576,NA
M398T519_POS,398.16564434136546,398.1652486220122,398.16611541310414,519.001,518.952,519.181,4,4,14662358.063255759,14615575.018471943,14177853.455043895,14871587.507071827
M398T367_POS,398.166408688565,398.166378530134,398.16665928972964,366.933,366.395,367.014,3,3,390802.84394983464,334185.9599360796,288680.5646489257,NA
M398T488_POS,398.18527878749796,398.18488338030164,398.1854349815763,488.397,487.479,488.53,3,3,NA,256123.4922898432,221831.0057460928,222201.29625468756
M398T759_POS,398.1757813788447,398.1755422502156,398.1760205074738,759.451,758.984,759.918,2,2,NA,NA,421433.4816880592,403770.79938616214
M398T567_POS,398.26047497709845,398.2603025354785,398.2610233826555,566.788,566.315,567.302,4,4,260089.0929570285,195788.35913737313,228185.17657031334,244895.76005273947
M398T698_POS,398.26030835719416,398.2601670902663,398.26060068485725,697.5260000000001,696.815,697.627,4,4,2928243.2975195665,2353598.18157923,2754693.6923749885,3194293.9278250155
M398T737_POS,398.25261768563894,398.25248725440906,398.25285409046023,736.5485,736.482,736.637,4,4,2180229.0480273375,2217082.845733408,2014230.8787562617,2058277.8824829173
M398T617_POS,398.26803780041695,398.2606269402493,398.26811217285535,617.105,610.37,617.94,4,4,162999.98102109603,221710.59138965243,208161.95505078117,177730.72703828212
M398T586_POS,398.2678601820943,398.2676405119798,398.26811814795394,586.288,586.274,587.182,3,3,188850.73385909683,NA,164875.3511931659,259760.50130208334
M398T816_POS,398.43477649909966,398.43427672165313,398.43501482330765,815.953,815.031,816.023,4,4,302011.71627539187,249835.3627968744,254451.22482638675,153547.49337583632
M399T223_POS,399.02380425882814,399.02324703661856,399.02394839369055,222.75349999999997,221.34,224.71,4,4,297032.221481445,504216.84025035595,312732.0437499989,439612.7694628905
M399T160_POS,399.06786012305173,399.06784751013043,399.0679756975964,160.26,159.235,160.784,4,4,1217093.5195226544,1322174.8619437523,1370826.6171057946,1298562.4115830949
M399T342_POS,399.12126480968925,399.1211116109616,399.1213094583644,341.61249999999995,341.397,342.113,4,4,60833047.865765974,58496919.31106923,61733178.79593996,59889459.6587577
M399T399_POS,399.12122704648147,399.12108330768615,399.1212918278978,398.8835,398.455,399.413,4,4,262225430.40602142,268734756.83976966,263187949.9130343,267958210.00019538
M399T440_POS,399.1402145248664,399.1401539497404,399.1402750999924,439.515,439.07,439.96,2,2,NA,173426.07258854096,NA,162309.3066492193
M399T69_POS,399.14404663098594,399.14379883243714,399.14429442953474,68.564,64.8913,72.2367,2,2,1522508.252700001,NA,NA,447633.3872981265
M399T563_POS,399.16107128282624,399.16088574941836,399.1613783064039,562.6610000000001,562.163,563.094,4,4,260436.07394531107,320241.615175778,328105.077877733,275778.26808705414
M399T519_POS,399.1686470068904,399.1683046841371,399.1687326176006,519.001,518.952,519.181,4,4,2827569.8367127185,2554408.52110795,2384185.2670312347,2466236.7502031047
M399T304_POS,399.1639593967253,399.1634644898886,399.1640490947082,303.5695,303.25,304.511,4,4,392385.4357951981,421054.41478298814,379364.35624888045,349607.5608906258
M399T828_POS,399.17705177304674,399.1764814471753,399.1773224547447,828.4655,827.67,828.601,4,4,278596.8265732425,311690.26193836966,310566.85745675414,258861.75665364685
M399T926_POS,399.2103562532253,399.2102884031422,399.2104042753679,925.5505,925.203,926.672,4,4,588008.2914834772,419312.19489713275,439043.5700546875,534921.1407713107
M399T785_POS,399.2189597717491,399.2182868730536,399.21917471664955,784.9735000000001,784.842,785.756,4,4,4635590.848234399,3607988.560068345,3646504.609938657,4240141.182059556
M399T706_POS,399.23657886360434,399.236401771968,399.23667464774394,705.5465,705.444,705.64,4,4,12784068.85357214,15361131.068701347,14009315.210481582,13581953.598249951
M399T663_POS,399.23646530792695,399.23626367942455,399.23658539903573,663.2225,662.822,663.669,4,4,2872476.9198906375,2495505.1829531156,2448228.0469847154,2552643.4684777563
M399T736_POS,399.25478442678855,399.2513651559649,399.2552806162212,735.704,721.719,735.795,5,4,490617.7372421933,574728.4997008882,376888.11103125254,390300.4912165191
M399T845_POS,399.2702155782172,399.2701223402484,399.2702844101479,845.2015,845.074,846.024,4,4,1100418.8131432354,1018532.016873771,1055689.569334203,1244654.5570593798
M399T709_POS,399.27237734983714,399.27225429467063,399.2728334117822,709.464,709.426,709.619,3,3,NA,2767072.8572187573,2407414.7837500134,2798280.203341193
M399T742_POS,399.2727041698852,399.2726369990451,399.27277134072517,741.577,741.559,741.595,2,2,2620995.072781245,NA,2779999.622261023,NA
M399T714_POS,399.3062392967463,399.2932845383267,399.3070343966535,714.0385,713.602,727.5,4,4,698786.0221874898,626803.3834520081,553853.1898229172,452707.1876785783
M399T908_POS,399.30771925821034,399.3069011547116,399.3080175390296,907.677,904.332,913.385,3,3,166139.91788891627,NA,101717.14207563948,238584.3712976346
M399T779_POS,399.35753335482156,399.3574804844338,399.35763059618273,779.193,779.121,779.841,3,3,189289.3413906248,173114.59957840366,163970.15251328278,NA
M400T786_POS,399.720113519464,399.7199174893836,399.72056143830594,785.7139999999999,784.982,785.756,4,4,2535024.140000507,1902447.750478066,1952166.3768080396,2288183.1358853146
M400T385_POS,399.8973279032639,399.8971074814548,399.8975951349032,384.508,384.252,385.385,4,4,760811.9543234346,670286.4873398414,794835.0362578097,735358.3386757816
